ln_name,anomaly_count,proposed_match_1,confidence_1,proposed_match_2,confidence_2,proposed_match_3,confidence_3,reviewer_decision
Nazareth Area,4,Nazareth,0.765,Wyoming Area,0.435,Wilkes Barre Area,0.403,
Avonworth,3,Avon Grove,0.500,Devon Prep,0.400,Haverford High,0.357,
Cardinal OHara,3,Cardinal O'Hara,1.000,Calvert Hall,0.357,Central York,0.357,"ACCEPT:Cardinal O'Hara (auto: conf>=0.95, seeded by LAXNUMBERS_HIGH_CONF wave-i-d)"
Fox Chapel,3,Penn Charter,0.417,Don Bosco Prep,0.357,Lower Cape May,0.357,
Freedom Bethlehem,3,Freedom,0.562,Cape Henlopen,0.294,Great Valley,0.294,
Lancaster CDS,3,West Chester East,0.412,Mercerberg Academy,0.333,Archmere Academy,0.313,
North Allegheny,3,North Penn,0.583,North Pocono,0.517,Northampton,0.467,
Plymouth-Whitemarsh,3,Plymouth Whitemarsh,1.000,South Philly,0.368,Southern Lehigh,0.316,"ACCEPT:Plymouth Whitemarsh (auto: conf>=0.95, seeded by LAXNUMBERS_HIGH_CONF wave-i-d)"
St Josephs Prep,3,St. Joseph's Prep,1.000,St. Joe's Prep,0.900,Don Bosco Prep,0.517,"ACCEPT:St. Joseph's Prep (auto: conf>=0.95, seeded by LAXNUMBERS_HIGH_CONF wave-i-d)"
Susquehannock,3,Tunkhannock,0.615,Broadneck,0.308,Shawnee,0.308,
Upper St Clair,3,Upper Dublin,0.621,Upper Moreland,0.621,Upper Darby,0.479,
Warwick,3,Harriton,0.375,Wissahickon,0.364,Broadneck,0.333,
Bayard Rustin,2,WC Rustin,0.588,Boys' Latin,0.462,Harriton,0.385,
Bethel Park,2,Central York,0.500,Bethlehem Catholic,0.389,Notre Dame,0.364,
Bishop McDevitt,2,Bishop Ireton,0.583,Bishop Shanahan,0.517,Archbishop Carroll,0.389,
Butler Area,2,Wyoming Area,0.467,Wilkes Barre Area,0.462,Upper Darby,0.455,
Cedar Cliff,2,Central,0.364,Cocalico,0.364,Delaware Valley,0.333,
Cedar Crest,2,Penncrest,0.545,Central Bucks East,0.444,Central Bucks West,0.444,
Central Catholic,2,Allentown Central Catholic,0.765,Lansdale Catholic,0.756,Berks Catholic,0.738,
Chartiers Valley,2,Garnet Valley,0.675,Great Valley,0.613,Perk Valley,0.613,
Conestoga Valley,2,Conestoga,0.713,Garnet Valley,0.613,Great Valley,0.613,
Delaware County Christian,2,Delco Christian,0.650,Delaware Valley,0.450,Delbarton School (NJ),0.320,
Delone Catholic,2,Berks Catholic,0.717,Bethlehem Catholic,0.717,Roman Catholic,0.717,
Garden Spot,2,Landon School,0.462,Garnet Valley,0.385,Gilman School,0.385,
Gettysburg,2,Lewisburg,0.600,Pennsbury,0.500,Phillipsburg,0.417,
Governor Mifflin,2,Gov. Mifflin,0.738,Haverford High,0.375,Lower Merion,0.375,
La Salle College,2,La Salle,0.650,Lansdale Catholic,0.412,Delaware Valley,0.375,
Lampeter-Strasburg,2,Lewisburg,0.389,Hampton Township,0.333,Pennsbury,0.333,
Liberty  Bethlehem,2,Liberty,0.562,Berks Catholic,0.353,Cape Henlopen,0.294,
Meadville-Crawford Cty,2,Haverford High,0.364,Lansdale Catholic,0.364,Bellefonte,0.318,
Moon Area,2,Wyoming Area,0.633,Devon Prep,0.500,John Carroll,0.417,
Mount Lebanon,2,Boys' Latin,0.385,Lower Merion,0.385,North Penn,0.385,
North Hills,2,South Philly,0.667,North Penn,0.595,North Pocono,0.550,
Oxford Area,2,Oxford,0.695,Wyoming Area,0.467,Wilkes Barre Area,0.403,
Penn-Trafford,2,Penn Manor,0.665,Penn Charter,0.588,Central York,0.462,
Pine Richland,2,Parkland,0.462,Upper Moreland,0.429,Lake-Lehman,0.385,
Quaker Valley,2,Garnet Valley,0.665,Perk Valley,0.665,Sun Valley,0.665,
Schuylkill Valley,2,Schuykill Valley,0.991,Saucon Valley,0.579,Sun Valley,0.579,"ACCEPT:Schuykill Valley (auto: conf>=0.95, seeded by LAXNUMBERS_HIGH_CONF wave-i-d)"
Seneca Valley,2,Sun Valley,0.742,Garnet Valley,0.665,Great Valley,0.665,
Spring Grove,2,Spring-Ford,0.717,Selinsgrove,0.667,Avon Grove,0.633,
Trinity HS,2,Trinity-Pawling (NY),0.450,Abington Heights,0.375,Sickles HS,0.350,
West Chester Henderson,2,West Chester East,0.782,WC Henderson,0.595,St. Christopher's,0.455,
Wheeling Central Catholic,2,Allentown Central Catholic,0.792,Lansdale Catholic,0.530,Berks Catholic,0.490,
Wilkes-Barre Area,2,Wilkes Barre Area,1.000,Wilkes-Barre,0.856,Jack Barrack,0.412,"ACCEPT:Wilkes Barre Area (auto: conf>=0.95, seeded by LAXNUMBERS_HIGH_CONF wave-i-d)"
York Suburban,2,Jack Barrack,0.308,Lewisburg,0.308,Pennsbury,0.308,
Avon Grove Charter,1,Avon Grove,0.706,Penn Charter,0.550,Conrad Weiser,0.333,
Baldwin,1,Boys' Latin,0.400,Bellefonte,0.300,Halftime R,0.300,
Bonner-Prendergast,1,Bonner-Prendie,0.717,Downingtown East,0.389,Conrad Weiser,0.333,
Canon-McMillan,1,Landon School,0.429,Coatesville,0.357,Conwell Egan,0.357,
Carlisle,1,Coatesville,0.455,Dallas,0.375,Harriton,0.375,
Cathedral Prep,1,Malvern Prep,0.621,Devon Prep,0.479,St. Joe's Prep,0.479,
Central Dauphin,1,Central,0.617,Central York,0.583,Central Bucks East,0.494,
Central Dauphin East,1,Central Bucks East,0.800,Central Bucks West,0.650,Central Bucks South,0.550,
Chambersburg,1,Phillipsburg,0.500,Lewisburg,0.417,Father Judge,0.333,
Church Farm School,1,Church Farm,0.761,Haverford School,0.606,Lawrenceville School,0.500,
Cinnaminson,1,Penn Manor,0.455,Wissahickon,0.455,Abington,0.364,
Dallastown,1,Dallas,0.750,Easton,0.500,Marple Newtown,0.429,
Danville Area,1,Wyoming Area,0.512,Wilkes Barre Area,0.403,Lawrenceville School,0.400,
Delaware Valley Friends,1,Delaware Valley,0.802,Perk Valley,0.441,Pleasant Valley,0.441,
Eastern York,1,Central York,0.550,Easton,0.417,Interboro,0.417,
Elizabethtown,1,Quakertown,0.462,Abington,0.385,Boyertown,0.385,
Ephrata,1,Choate,0.429,Delco Christian,0.333,Episcopal,0.333,
Erie-McDowell,1,Episcopal,0.385,Perkiomen School,0.375,Central Bucks West,0.333,
Frankford,1,Spring-Ford,0.545,Oxford,0.444,Radnor,0.444,
Franklin Regional,1,Abington,0.353,IMG National,0.353,Jackson Reed,0.353,
Freeport Area,1,Wilkes Barre Area,0.462,Wyoming Area,0.435,Georgetown Prep,0.400,
Gateway,1,Great Valley,0.417,Garnet Valley,0.385,Germantown Academy,0.333,
Hampton,1,Northampton,0.786,Harriton,0.625,Hampton Township,0.588,
Hempfield Greensburg,1,Hempfield,0.600,Mifflinburg,0.400,Phillipsburg,0.400,
Hershey,1,Horseheads (NY),0.400,Perk Valley,0.364,Hempfield,0.333,
Indiana Area,1,Wyoming Area,0.550,Wilkes Barre Area,0.462,Cardinal O'Hara,0.429,
Kennard-Dale,1,Notre Dame,0.500,Pennridge,0.500,Delaware Valley,0.467,
Kingston,1,Abington,0.625,Easton,0.500,Wilson,0.500,
Knoch,1,Tunkhannock,0.364,Landon School,0.308,Kennett,0.286,
Latrobe,1,Pottsgrove,0.400,La Salle,0.375,Selinsgrove,0.364,
Lawrenceville School Prep,1,Lawrenceville School,0.950,Lawrenceville B,0.610,Brunswick School,0.450,"ACCEPT:Lawrenceville School (auto: conf>=0.95, seeded by LAXNUMBERS_HIGH_CONF wave-i-d)"
Lower Dauphin,1,Lower Merion,0.588,Lower Cape May,0.550,Upper Dublin,0.538,
Masterman,1,Lake-Lehman,0.455,Easton,0.444,Manheim Twp,0.364,
Mechanicsburg,1,Lewisburg,0.538,Mifflinburg,0.462,Pennsbury,0.462,
Mifflin County,1,Mifflinburg,0.571,Minisink Valley,0.400,Moravian Academy,0.375,
Morgantown,1,Boyertown,0.500,Marple Newtown,0.500,Methacton,0.500,
North Catholic,1,Berks Catholic,0.764,Roman Catholic,0.764,Lansdale Catholic,0.638,
Northampton Area,1,Northampton,0.838,Scranton Prep,0.500,North Penn,0.438,
Northeast,1,Northampton,0.545,North Penn,0.500,North Pocono,0.417,
Northern York,1,Central York,0.512,Northwestern Lehigh,0.474,Southern Lehigh,0.467,
Norwin,1,North Penn,0.400,Harriton,0.375,Northampton,0.364,
Olney Charter,1,Penn Charter,0.742,Olney,0.535,Wilkes-Barre,0.385,
Plum,1,Shipley,0.286,Parkland,0.250,Phillipsburg,0.250,
Red Land,1,Parkland,0.500,Upper Moreland,0.429,Penn Manor,0.400,
Red Lion,1,Lower Merion,0.417,Upper Merion,0.417,Easton,0.375,
Solanco,1,Cocalico,0.500,Olney,0.429,Gilman School,0.385,
South-Western,1,South Philly,0.512,Northwestern Lehigh,0.474,Plymouth Whitemarsh,0.474,
St Anthonys,1,St. Anthony's (NY),0.838,St. Albans,0.595,St. John's,0.595,
St Joseph  Hammonton,1,St Joseph Metuchen (NJ),0.622,St. Joseph's Prep,0.524,St. Joe's Prep,0.418,
State College,1,Coatesville,0.462,Great Valley,0.385,La Salle,0.385,
Taylor Allderdice,1,Bonner-Prendie,0.353,Saucon Valley,0.353,AIM Academy,0.294,
Thomas Jefferson,1,WC Henderson,0.438,Lower Merion,0.375,Conrad Weiser,0.313,
Tome School,1,Hill School,0.686,Perkiomen School,0.675,Gilman School,0.665,
West Allegheny,1,West Chester East,0.462,Great Valley,0.429,Perk Valley,0.429,
West York,1,Central York,0.633,Westtown,0.556,West Chester East,0.403,
Wilson West Lawn,1,Wilson,0.525,West Chester East,0.403,Conestoga,0.375,
York Catholic,1,Berks Catholic,0.836,Roman Catholic,0.764,Lansdale Catholic,0.579,
